DGP,Intercept,Seed,BaseRate,p_null,Metric,USFG_by_aleatoric,USFG_by_epistemic
logistic,-1.145,2,0.3449555015080334,0.23281584702626593,NRC,0.0438058776981485,-0.004202209418224966
logistic,-1.145,2,0.3449555015080334,0.23281584702626593,decileZ(Comp),-0.03790719509266321,-0.06570688926099813
logistic,-1.145,2,0.3449555015080334,0.23281584702626593,decileZ(NRC),0.010666113307390571,0.029120263203826015
logistic,-1.145,2,0.3449555015080334,0.23281584702626593,logit-frac,0.016914073251694525,0.042718164438611796
logistic,-1.145,3,0.3620325633791514,0.2461723211657737,Comp_prob,-0.789728640992918,0.004153866414239774
logistic,-1.145,3,0.3620325633791514,0.2461723211657737,NRC,0.02219758813855059,-0.014121008876813217
logistic,-1.145,3,0.3620325633791514,0.2461723211657737,decileZ(Comp),-0.033868161785602834,-0.02255714095426616
logistic,-1.145,3,0.3620325633791514,0.2461723211657737,decileZ(NRC),-0.022695599108995004,-0.07735129266870819
logistic,-1.145,3,0.3620325633791514,0.2461723211657737,logit-frac,-0.0013270225105142545,-0.11367353233604276
logistic,-1.145,4,0.35513186439517036,0.23236932233310928,Comp_prob,-0.8244375780046683,-0.06998550362702856
logistic,-1.145,4,0.35513186439517036,0.23236932233310928,NRC,0.013767587966511776,0.04914947053742409
logistic,-1.145,4,0.35513186439517036,0.23236932233310928,decileZ(Comp),-0.0067264198957197865,-0.04771688710115651
logistic,-1.145,4,0.35513186439517036,0.23236932233310928,decileZ(NRC),-0.03176321074923674,0.05380476240964465
logistic,-1.145,4,0.35513186439517036,0.23236932233310928,logit-frac,-0.00613101937994871,0.04611999245243584
logistic,-1.145,5,0.3653560828104911,0.24225944660373577,Comp_prob,-0.7340469003476998,-0.06339819428280605
logistic,-1.145,5,0.3653560828104911,0.24225944660373577,NRC,0.04867470572299713,-0.028940275797248824
logistic,-1.145,5,0.3653560828104911,0.24225944660373577,decileZ(Comp),-0.0210754841132562,-0.07773358470796927
logistic,-1.145,5,0.3653560828104911,0.24225944660373577,decileZ(NRC),0.00209107099701795,0.041852632681998514
logistic,-1.145,5,0.3653560828104911,0.24225944660373577,logit-frac,-0.020613026538772297,-0.0659312689105128
logistic,-1.145,6,0.343561308255267,0.22752823257681928,Comp_prob,-0.8530187481803081,-0.08164071793778978
logistic,-1.145,6,0.343561308255267,0.22752823257681928,NRC,0.02430786624228111,-0.027802463807199397
logistic,-1.145,6,0.343561308255267,0.22752823257681928,decileZ(Comp),-0.0009389177334450708,-0.08141872256291796
logistic,-1.145,6,0.343561308255267,0.22752823257681928,decileZ(NRC),0.007629589624958678,-0.05652394717998781
logistic,-1.145,6,0.343561308255267,0.22752823257681928,logit-frac,0.010261335961246959,-0.030345546523921012
logistic,-1.145,7,0.36607558426938863,0.25262814346854057,Comp_prob,-0.9073731584816931,0.09341444018493199
logistic,-1.145,7,0.36607558426938863,0.25262814346854057,NRC,0.004154858821832217,-0.0049322725884418505
logistic,-1.145,7,0.36607558426938863,0.25262814346854057,decileZ(Comp),-0.041262504661837555,0.11313935618683368
logistic,-1.145,7,0.36607558426938863,0.25262814346854057,decileZ(NRC),-0.053950873066743246,-0.013257208136400243
logistic,-1.145,7,0.36607558426938863,0.25262814346854057,logit-frac,-0.03411252473771206,-0.009325059099749684
logistic,-1.145,8,0.3280042513344205,0.23364082523005236,Comp_prob,-1.0930719736527972,0.00573579874296296
logistic,-1.145,8,0.3280042513344205,0.23364082523005236,NRC,0.004502277261840417,-0.0363983632066401
logistic,-1.145,8,0.3280042513344205,0.23364082523005236,decileZ(Comp),-0.02494076014839925,-0.0036486330378989844
logistic,-1.145,8,0.3280042513344205,0.23364082523005236,decileZ(NRC),-0.017000752966340862,-0.11093032503660402
logistic,-1.145,8,0.3280042513344205,0.23364082523005236,logit-frac,-0.007883845262745715,0.004046341581967665
logistic,-1.145,9,0.34342058742068454,0.24689042441239215,Comp_prob,-1.0562496374308237,-0.012883326275792783
logistic,-1.145,9,0.34342058742068454,0.24689042441239215,NRC,0.0027760563592657463,-0.02859349142668829
logistic,-1.145,9,0.34342058742068454,0.24689042441239215,decileZ(Comp),-0.009324820185678269,0.0006635036129596329
logistic,-1.145,9,0.34342058742068454,0.24689042441239215,decileZ(NRC),-0.01978215684275511,0.03599658997188983
logistic,-1.145,9,0.34342058742068454,0.24689042441239215,logit-frac,-0.0036466437069018957,-0.04303552670427041
logistic,-1.145,10,0.3606458795810392,0.2473810080604845,Comp_prob,-0.830414816021813,0.03333691502018862
logistic,-1.145,10,0.3606458795810392,0.2473810080604845,NRC,0.03428071122537546,-0.005963813774261039
logistic,-1.145,10,0.3606458795810392,0.2473810080604845,decileZ(Comp),0.019870771221163205,0.012767622753482807
logistic,-1.145,10,0.3606458795810392,0.2473810080604845,decileZ(NRC),0.00423713467663788,-0.10592280169990842
logistic,-1.145,10,0.3606458795810392,0.2473810080604845,logit-frac,0.0009685792401151463,-0.0270713830365638
logistic,-1.145,11,0.3472265198308423,0.2416662870723171,Comp_prob,-0.9784248763074308,-0.11768839876539391
logistic,-1.145,11,0.3472265198308423,0.2416662870723171,NRC,0.014376925262219809,0.10604863299481179
logistic,-1.145,11,0.3472265198308423,0.2416662870723171,decileZ(Comp),-0.02988968869630433,-0.13119165498498722
logistic,-1.145,11,0.3472265198308423,0.2416662870723171,decileZ(NRC),-0.02266071842869553,0.05316181506466987
logistic,-1.145,11,0.3472265198308423,0.2416662870723171,logit-frac,-0.01854526697954908,0.13972251054762358
logistic,-1.145,12,0.3118271823405019,0.23085265012902512,Comp_prob,-1.4263522975222043,-0.024759118122390004
logistic,-1.145,12,0.3118271823405019,0.23085265012902512,NRC,-0.010937992219697826,-0.011119934797457254
logistic,-1.145,12,0.3118271823405019,0.23085265012902512,decileZ(Comp),-0.03549830184612117,-0.030505166303446588
logistic,-1.145,12,0.3118271823405019,0.23085265012902512,decileZ(NRC),-0.02195485326076104,-0.006616764011131511
logistic,-1.145,12,0.3118271823405019,0.23085265012902512,logit-frac,-0.01358292642433773,-0.01231218420614606
logistic,-1.145,13,0.3557190207140848,0.22840756902746212,Comp_prob,-0.8416764711927385,-0.0344933385536681
logistic,-1.145,13,0.3557190207140848,0.22840756902746212,NRC,0.040088509249504925,-0.04083772432749856
logistic,-1.145,13,0.3557190207140848,0.22840756902746212,decileZ(Comp),-0.020945227829945068,-0.05288293159212171
logistic,-1.145,13,0.3557190207140848,0.22840756902746212,decileZ(NRC),-0.019641540810499642,-0.08931915412369539
logistic,-1.145,13,0.3557190207140848,0.22840756902746212,logit-frac,-0.0030421998547308098,-0.024620539806785774
logistic,-1.145,14,0.33157827254069633,0.2476124591705221,Comp_prob,-1.1492387733812304,-0.03408764409364859
logistic,-1.145,14,0.33157827254069633,0.2476124591705221,NRC,-0.004974566432377053,-0.04415967606965572
logistic,-1.145,14,0.33157827254069633,0.2476124591705221,decileZ(Comp),-0.005853003000297292,-0.04231790323586987
logistic,-1.145,14,0.33157827254069633,0.2476124591705221,decileZ(NRC),-0.02014746679263147,-0.04318674222044605
logistic,-1.145,14,0.33157827254069633,0.2476124591705221,logit-frac,-0.02888464057940877,0.013988765582123615
logistic,-1.145,15,0.3720715035826449,0.24922756076192548,Comp_prob,-0.715842811109464,0.016712665701170554
logistic,-1.145,15,0.3720715035826449,0.24922756076192548,NRC,0.01699413106267007,0.005176502939653548
logistic,-1.145,15,0.3720715035826449,0.24922756076192548,decileZ(Comp),-0.00223034633220239,0.041160149986570964
logistic,-1.145,15,0.3720715035826449,0.24922756076192548,decileZ(NRC),-0.0026403160065215044,0.03672030717989258
logistic,-1.145,15,0.3720715035826449,0.24922756076192548,logit-frac,-0.042070379198955156,0.03775340439519417
logistic,-1.527,0,0.2826479850159084,0.1861109855423708,Comp_prob,-1.4818265001797406,-0.047639806998540236
logistic,-1.527,0,0.2826479850159084,0.1861109855423708,NRC,-0.012929847597428929,0.02878363579696443
logistic,-1.527,0,0.2826479850159084,0.1861109855423708,decileZ(Comp),-0.04839075249226404,-0.07184942598156746
logistic,-1.527,0,0.2826479850159084,0.1861109855423708,decileZ(NRC),0.017222049933162814,-0.045486508454883216
logistic,-1.527,0,0.2826479850159084,0.1861109855423708,logit-frac,-0.016404558646896574,0.038397279124036364
logistic,-1.527,1,0.32499248998783514,0.1853376193060357,Comp_prob,-1.0314212506262073,-0.0003700490922584782
logistic,-1.527,1,0.32499248998783514,0.1853376193060357,NRC,0.016890686549051386,0.027272588897580635
logistic,-1.527,1,0.32499248998783514,0.1853376193060357,decileZ(Comp),-0.05196126382682429,0.06740042123930957
logistic,-1.527,1,0.32499248998783514,0.1853376193060357,decileZ(NRC),0.006286688985112824,-0.004780026847419728
logistic,-1.527,1,0.32499248998783514,0.1853376193060357,logit-frac,-0.006553638963617652,0.023301686980763122
logistic,-1.527,2,0.30060326545870153,0.17157880023677957,Comp_prob,-1.2331765244829647,-0.0736421840822678
logistic,-1.527,2,0.30060326545870153,0.17157880023677957,NRC,0.03162566669947813,0.02953360550110674
logistic,-1.527,2,0.30060326545870153,0.17157880023677957,decileZ(Comp),-0.05137152827815995,-0.06781688799326849
logistic,-1.527,2,0.30060326545870153,0.17157880023677957,decileZ(NRC),-0.021381620077541838,0.032688008440174415
logistic,-1.527,2,0.30060326545870153,0.17157880023677957,logit-frac,0.0016201079454271953,0.042718164438611796
logistic,-1.527,3,0.31776220898633767,0.18225674833163333,Comp_prob,-1.0291902410604987,0.010621988946034031
logistic,-1.527,3,0.31776220898633767,0.18225674833163333,NRC,0.032524710939775395,-0.05414807036946447
logistic,-1.527,3,0.31776220898633767,0.18225674833163333,decileZ(Comp),-0.03150264659981107,-0.010684354560924054
logistic,-1.527,3,0.31776220898633767,0.18225674833163333,decileZ(NRC),0.008061074159317914,-0.08553288468027911
logistic,-1.527,3,0.31776220898633767,0.18225674833163333,logit-frac,0.0026408494589514418,-0.11367353233604272
logistic,-1.527,4,0.31166104655706145,0.17122351131255897,Comp_prob,-1.0018745724653721,-0.07127947213975402
logistic,-1.527,4,0.31166104655706145,0.17122351131255897,NRC,0.00592565490707196,0.03777190341995216
logistic,-1.527,4,0.31166104655706145,0.17122351131255897,decileZ(Comp),-0.0017092682138789735,-0.037488439322779094
logistic,-1.527,4,0.31166104655706145,0.17122351131255897,decileZ(NRC),-0.030553120680071655,0.042640865974162355
logistic,-1.527,4,0.31166104655706145,0.17122351131255897,logit-frac,-0.010599911428459343,0.04611999245243546
logistic,-1.527,5,0.3246837744802223,0.17911840603676188,Comp_prob,-0.9972262718878965,-0.06834381395606384
logistic,-1.527,5,0.3246837744802223,0.17911840603676188,NRC,0.027028442841520672,-0.052302922129989576
logistic,-1.527,5,0.3246837744802223,0.17911840603676188,decileZ(Comp),-0.018739861186048163,-0.06835480876781183
logistic,-1.527,5,0.3246837744802223,0.17911840603676188,decileZ(NRC),-0.021650164320192476,0.04475216371438148
logistic,-1.527,5,0.3246837744802223,0.17911840603676188,logit-frac,0.001838794661578964,-0.06593126891051293
logistic,-1.527,6,0.29886443083452285,0.16737854335332358,Comp_prob,-1.1245855984529218,-0.0862752576939411
logistic,-1.527,6,0.29886443083452285,0.16737854335332358,NRC,0.022862977776478145,-0.0450042171500346
logistic,-1.527,6,0.29886443083452285,0.16737854335332358,decileZ(Comp),-0.020761462375732846,-0.07391764410315355
logistic,-1.527,6,0.29886443083452285,0.16737854335332358,decileZ(NRC),0.02086716676997505,-0.08836325147605154
logistic,-1.527,6,0.29886443083452285,0.16737854335332358,logit-frac,0.020296912236748482,-0.030345546523921026
logistic,-1.527,7,0.32077045641155605,0.1874532085260784,Comp_prob,-1.1385025466942984,0.09736017165315633
logistic,-1.527,7,0.32077045641155605,0.1874532085260784,NRC,0.020316405889369234,-0.008717974007398285
logistic,-1.527,7,0.32077045641155605,0.1874532085260784,decileZ(Comp),-0.03711302904594579,0.13244367356847486
logistic,-1.527,7,0.32077045641155605,0.1874532085260784,decileZ(NRC),0.001649590019406187,0.034307473295436375
logistic,-1.527,7,0.32077045641155605,0.1874532085260784,logit-frac,-0.010203842679953879,-0.009325059099749978
logistic,-1.527,8,0.2782424741666743,0.1722355017215839,Comp_prob,-1.3574615378847097,-0.00023833100787518026
logistic,-1.527,8,0.2782424741666743,0.1722355017215839,NRC,-0.003762518329089054,-0.01600064007656547
logistic,-1.527,8,0.2782424741666743,0.1722355017215839,decileZ(Comp),-0.0356435353021794,-0.0003087626011412962
logistic,-1.527,8,0.2782424741666743,0.1722355017215839,decileZ(NRC),-0.03880540325588307,-0.06340920064144154
logistic,-1.527,8,0.2782424741666743,0.1722355017215839,logit-frac,-0.014012073795361353,0.00404634158196756
logistic,-1.527,9,0.2932400211356175,0.18283362583779378,Comp_prob,-1.3013634638060472,-0.010251129333633471
logistic,-1.527,9,0.2932400211356175,0.18283362583779378,NRC,0.007757592398548373,-0.030101231932510495
logistic,-1.527,9,0.2932400211356175,0.18283362583779378,decileZ(Comp),0.021480858540842262,-0.00521253402994752
logistic,-1.527,9,0.2932400211356175,0.18283362583779378,decileZ(NRC),-0.05035161750730163,0.04475703978130637
logistic,-1.527,9,0.2932400211356175,0.18283362583779378,logit-frac,-0.004076300154656782,-0.043035526704270424
logistic,-1.527,10,0.31479776681817084,0.18322789301080708,Comp_prob,-1.1109403037681636,0.021283401545237536
logistic,-1.527,10,0.31479776681817084,0.18322789301080708,NRC,0.03340616144123865,-0.016904601151035106
logistic,-1.527,10,0.31479776681817084,0.18322789301080708,decileZ(Comp),-0.026713872439910365,-0.013718438130229438
logistic,-1.527,10,0.31479776681817084,0.18322789301080708,decileZ(NRC),0.004664424716549446,-0.09498551986253487
logistic,-1.527,10,0.31479776681817084,0.18322789301080708,logit-frac,0.011502860689602589,-0.0270713830365638
logistic,-1.527,11,0.2997140842333183,0.17864339642466392,Comp_prob,-1.216931085462152,-0.1119122718125405
logistic,-1.527,11,0.2997140842333183,0.17864339642466392,NRC,0.009247864837312332,0.12413636017096132
logistic,-1.527,11,0.2997140842333183,0.17864339642466392,decileZ(Comp),-0.0033303298809245346,-0.12050052309112663
logistic,-1.527,11,0.2997140842333183,0.17864339642466392,decileZ(NRC),-0.037512290128291076,0.06482596921338246
logistic,-1.527,11,0.2997140842333183,0.17864339642466392,logit-frac,-0.0156866596260558,0.13972251054762364
logistic,-1.527,12,0.2588831408325564,0.17001754354669607,Comp_prob,-1.6689936527084601,-0.0222451466865155
logistic,-1.527,12,0.2588831408325564,0.17001754354669607,NRC,-0.002161001584207736,-0.014011841545706111
logistic,-1.527,12,0.2588831408325564,0.17001754354669607,decileZ(Comp),-0.042385145555126305,0.008423391929486587
logistic,-1.527,12,0.2588831408325564,0.17001754354669607,decileZ(NRC),0.01272472166089683,-0.003067534567201294
logistic,-1.527,12,0.2588831408325564,0.17001754354669607,logit-frac,0.0030627699813958187,-0.012312184206145863
logistic,-1.527,13,0.31297115513037455,0.1680759968614766,Comp_prob,-1.0406752906057473,-0.04315001296464541
logistic,-1.527,13,0.31297115513037455,0.1680759968614766,NRC,0.03171783977156344,-0.039314421485437866
logistic,-1.527,13,0.31297115513037455,0.1680759968614766,decileZ(Comp),-0.030342072787299244,-0.05576758413926877
logistic,-1.527,13,0.31297115513037455,0.1680759968614766,decileZ(NRC),-0.000588894833933486,-0.08150340541084333
logistic,-1.527,13,0.31297115513037455,0.1680759968614766,logit-frac,-0.007274273562992304,-0.024620539806785784
logistic,-1.527,14,0.27977774187607407,0.18341394951729947,Comp_prob,-1.4877937068620837,-0.043800350693989215
logistic,-1.527,14,0.27977774187607407,0.18341394951729947,NRC,0.0005137016015785095,-0.030233923012434025
logistic,-1.527,14,0.27977774187607407,0.18341394951729947,decileZ(Comp),-0.03396547266353794,-0.06035648937461459
logistic,-1.527,14,0.27977774187607407,0.18341394951729947,decileZ(NRC),-0.005229752854820892,-0.038003353950343176
logistic,-1.527,14,0.27977774187607407,0.18341394951729947,logit-frac,-0.008984837227623749,0.013988765582123528
logistic,-1.527,15,0.33051232522456053,0.18471310716271033,Comp_prob,-0.8927911300217732,0.01875767239470657
logistic,-1.527,15,0.33051232522456053,0.18471310716271033,NRC,0.02940249568289716,0.04167664097458737
logistic,-1.527,15,0.33051232522456053,0.18471310716271033,decileZ(Comp),-0.002688237608297882,0.017644614291805936
logistic,-1.527,15,0.33051232522456053,0.18471310716271033,decileZ(NRC),-0.01715380186384216,0.060233295735401676
logistic,-1.527,15,0.33051232522456053,0.18471310716271033,logit-frac,-0.019521883093045526,0.03775340439519376
logistic,-1.909,0,0.23431986923856957,0.1349969533560689,Comp_prob,-1.6866465045415004,-0.055346424363670425
logistic,-1.909,0,0.23431986923856957,0.1349969533560689,NRC,-0.019959571660191355,0.011243427981067398
logistic,-1.909,0,0.23431986923856957,0.1349969533560689,decileZ(Comp),-0.03811980565269054,-0.08978265577602233
logistic,-1.909,0,0.23431986923856957,0.1349969533560689,decileZ(NRC),0.021473641329928517,-0.09477439969813267
logistic,-1.909,0,0.23431986923856957,0.1349969533560689,logit-frac,-0.02283928104209235,0.03839727912403653
logistic,-1.909,1,0.2845080387698643,0.13440091213709188,Comp_prob,-1.162811074662165,0.016642686227811003
logistic,-1.909,1,0.2845080387698643,0.13440091213709188,NRC,0.021161154989657628,0.021231876059313357
logistic,-1.909,1,0.2845080387698643,0.13440091213709188,decileZ(Comp),0.034422063491977656,0.0828890743567186
logistic,-1.909,1,0.2845080387698643,0.13440091213709188,decileZ(NRC),0.0017111330643803276,-0.0520944367896299
logistic,-1.909,1,0.2845080387698643,0.13440091213709188,logit-frac,0.002547755740562765,0.023301686980762983
logistic,-1.909,2,0.2591074775696821,0.12384859701019324,Comp_prob,-1.3866239537825265,-0.06984277959570032
logistic,-1.909,2,0.2591074775696821,0.12384859701019324,NRC,0.04362521366387068,0.034117321768845514
logistic,-1.909,2,0.2591074775696821,0.12384859701019324,decileZ(Comp),-0.03443388142409018,-0.053185527370996286
