DGP,Intercept,Strength,Seed,BaseRate,FracHit,Metric,USFG,USFG_gap_raw
nonlinear,-3.6,0.8,10,0.10156743967276007,0.4044,NRC,0.1087355156302808,0.5517293131581585
nonlinear,-3.6,0.8,10,0.10156743967276007,0.4044,decileZ(Comp),-0.03507231243104293,-0.03507231243104293
nonlinear,-3.6,0.8,10,0.10156743967276007,0.4044,decileZ(NRC),0.1929950939220313,0.1929950939220313
nonlinear,-3.6,0.8,10,0.10156743967276007,0.4044,logit-frac,-0.039281716593480925,-0.13950796020431921
nonlinear,-3.6,0.8,11,0.09503150920308247,0.404,Comp_prob,0.12600669575526877,0.01780556651778447
nonlinear,-3.6,0.8,11,0.09503150920308247,0.404,NRC,0.15974478449255197,0.6297718288026412
nonlinear,-3.6,0.8,11,0.09503150920308247,0.404,decileZ(Comp),0.0252025902133141,0.0252025902133141
nonlinear,-3.6,0.8,11,0.09503150920308247,0.404,decileZ(NRC),0.1819902294136226,0.1819902294136226
nonlinear,-3.6,0.8,11,0.09503150920308247,0.404,logit-frac,0.15769901155201765,0.6337478006044874
nonlinear,-3.6,1.0,0,0.05750602948479079,0.5004,Comp_prob,0.048758244589286154,0.0037944280144688223
nonlinear,-3.6,1.0,0,0.05750602948479079,0.5004,NRC,0.11389553752655313,0.34751714829879266
nonlinear,-3.6,1.0,0,0.05750602948479079,0.5004,decileZ(Comp),-0.1014224232330335,-0.1014224232330335
nonlinear,-3.6,1.0,0,0.05750602948479079,0.5004,decileZ(NRC),0.1893387715426208,0.1893387715426208
nonlinear,-3.6,1.0,0,0.05750602948479079,0.5004,logit-frac,0.18152966647338112,0.5935372058070131
nonlinear,-3.6,1.0,1,0.1356063774534839,0.4952,Comp_prob,0.2566289285163609,0.047599197256450676
nonlinear,-3.6,1.0,1,0.1356063774534839,0.4952,NRC,0.0774901423193522,0.4673350809269634
nonlinear,-3.6,1.0,1,0.1356063774534839,0.4952,decileZ(Comp),0.18556857769861293,0.18556857769861293
nonlinear,-3.6,1.0,1,0.1356063774534839,0.4952,decileZ(NRC),0.21649094251591883,0.21649094251591883
nonlinear,-3.6,1.0,1,0.1356063774534839,0.4952,logit-frac,0.13803139740731277,0.4906855409805526
nonlinear,-3.6,1.0,2,0.10063736772191743,0.4992,Comp_prob,0.1952849124193585,0.026726280749311885
nonlinear,-3.6,1.0,2,0.10063736772191743,0.4992,NRC,0.20777085466390371,0.7362092052352287
nonlinear,-3.6,1.0,2,0.10063736772191743,0.4992,decileZ(Comp),0.0015855655277390883,0.0015855655277390883
nonlinear,-3.6,1.0,2,0.10063736772191743,0.4992,decileZ(NRC),0.3753996960027627,0.3753996960027627
nonlinear,-3.6,1.0,2,0.10063736772191743,0.4992,logit-frac,0.04162614403179052,0.12862859179632014
nonlinear,-3.6,1.0,3,0.14520714878182234,0.4972,Comp_prob,0.13848052484946072,0.027490663237700854
nonlinear,-3.6,1.0,3,0.14520714878182234,0.4972,NRC,0.07787544201382833,0.44906447046463516
nonlinear,-3.6,1.0,3,0.14520714878182234,0.4972,decileZ(Comp),0.12792181463408736,0.12792181463408736
nonlinear,-3.6,1.0,3,0.14520714878182234,0.4972,decileZ(NRC),0.1557330812452703,0.1557330812452703
nonlinear,-3.6,1.0,3,0.14520714878182234,0.4972,logit-frac,0.07467242596704642,0.3272217322652283
nonlinear,-3.6,1.0,4,0.12379104727995584,0.4872,Comp_prob,0.13055255701401944,0.021084003726604808
nonlinear,-3.6,1.0,4,0.12379104727995584,0.4872,NRC,0.06292561218189952,0.20863541947719222
nonlinear,-3.6,1.0,4,0.12379104727995584,0.4872,decileZ(Comp),-0.01958381948329093,-0.01958381948329093
nonlinear,-3.6,1.0,4,0.12379104727995584,0.4872,decileZ(NRC),0.20722560138889756,0.20722560138889756
nonlinear,-3.6,1.0,4,0.12379104727995584,0.4872,logit-frac,0.12584785232661272,0.39729671572317804
nonlinear,-3.6,1.0,5,0.12559476362925556,0.4916,Comp_prob,0.06138872264962956,0.01152525281632611
nonlinear,-3.6,1.0,5,0.12559476362925556,0.4916,NRC,0.18552279283145093,0.9491181077108003
nonlinear,-3.6,1.0,5,0.12559476362925556,0.4916,decileZ(Comp),-0.01919997971297301,-0.01919997971297301
nonlinear,-3.6,1.0,5,0.12559476362925556,0.4916,decileZ(NRC),0.22057276867108822,0.22057276867108822
nonlinear,-3.6,1.0,5,0.12559476362925556,0.4916,logit-frac,0.22980380505345588,0.8800904522925477
nonlinear,-3.6,1.0,6,0.12834283322846737,0.51,Comp_prob,0.08535451562390053,0.015831819398792118
nonlinear,-3.6,1.0,6,0.12834283322846737,0.51,NRC,0.04379885738560369,0.21322472440513496
nonlinear,-3.6,1.0,6,0.12834283322846737,0.51,decileZ(Comp),0.06156654184146822,0.06156654184146822
nonlinear,-3.6,1.0,6,0.12834283322846737,0.51,decileZ(NRC),0.14191240777541125,0.14191240777541125
nonlinear,-3.6,1.0,6,0.12834283322846737,0.51,logit-frac,0.016287773881779172,0.07791411053380759
nonlinear,-3.6,1.0,7,0.08461626278245551,0.5052,Comp_prob,0.2161684359865934,0.02437956730989491
nonlinear,-3.6,1.0,7,0.08461626278245551,0.5052,NRC,0.15996236702495994,0.5578099914608955
nonlinear,-3.6,1.0,7,0.08461626278245551,0.5052,decileZ(Comp),0.0946372327056368,0.0946372327056368
nonlinear,-3.6,1.0,7,0.08461626278245551,0.5052,decileZ(NRC),0.3263284825938673,0.3263284825938673
nonlinear,-3.6,1.0,7,0.08461626278245551,0.5052,logit-frac,0.17499747697631451,0.5583966932354267
nonlinear,-3.6,1.0,8,0.14867959175742304,0.504,Comp_prob,0.11640359184939034,0.023402145801216002
nonlinear,-3.6,1.0,8,0.14867959175742304,0.504,NRC,-0.020549414151814296,-0.13078474927186362
nonlinear,-3.6,1.0,8,0.14867959175742304,0.504,decileZ(Comp),0.06115684424524763,0.06115684424524763
nonlinear,-3.6,1.0,8,0.14867959175742304,0.504,decileZ(NRC),0.13807626097377568,0.13807626097377568
nonlinear,-3.6,1.0,8,0.14867959175742304,0.504,logit-frac,-0.046103881219089114,-0.16519513197840263
nonlinear,-3.6,1.0,9,0.12822015136552128,0.4952,Comp_prob,0.13168074410496455,0.023567392989703156
nonlinear,-3.6,1.0,9,0.12822015136552128,0.4952,NRC,0.13319921072298668,0.643932697695388
nonlinear,-3.6,1.0,9,0.12822015136552128,0.4952,decileZ(Comp),0.05821640522150898,0.05821640522150898
nonlinear,-3.6,1.0,9,0.12822015136552128,0.4952,decileZ(NRC),0.239457216880251,0.239457216880251
nonlinear,-3.6,1.0,9,0.12822015136552128,0.4952,logit-frac,0.060246748594807845,0.21932909843014253
nonlinear,-3.6,1.0,10,0.06921943019305031,0.4912,Comp_prob,0.05501150867449749,0.005076173763098444
nonlinear,-3.6,1.0,10,0.06921943019305031,0.4912,NRC,0.11686450528513227,0.4387950532141608
nonlinear,-3.6,1.0,10,0.06921943019305031,0.4912,decileZ(Comp),0.022402540308124073,0.022402540308124073
nonlinear,-3.6,1.0,10,0.06921943019305031,0.4912,decileZ(NRC),0.20617239308095742,0.20617239308095742
nonlinear,-3.6,1.0,10,0.06921943019305031,0.4912,logit-frac,0.1223290014598585,0.4182297141512994
nonlinear,-3.6,1.0,11,0.14125684493563462,0.512,Comp_prob,0.12424824720602369,0.022838739801401744
nonlinear,-3.6,1.0,11,0.14125684493563462,0.512,NRC,-0.07523374320687772,-0.5102836758747247
nonlinear,-3.6,1.0,11,0.14125684493563462,0.512,decileZ(Comp),0.06841599529460679,0.06841599529460679
nonlinear,-3.6,1.0,11,0.14125684493563462,0.512,decileZ(NRC),0.061721983312217975,0.061721983312217975
nonlinear,-3.6,1.0,11,0.14125684493563462,0.512,logit-frac,0.027566979554795517,0.11019197889811558
nonlinear,-2.6,0.0,0,0.1964570294399866,0.0,Comp_prob,0.01663110835434052,0.003890033151069422
nonlinear,-2.6,0.0,0,0.1964570294399866,0.0,NRC,-0.017588973695755718,-0.11012560219555023
nonlinear,-2.6,0.0,0,0.1964570294399866,0.0,decileZ(Comp),0.02618308976942228,0.02618308976942228
nonlinear,-2.6,0.0,0,0.1964570294399866,0.0,decileZ(NRC),-0.0065739574775429445,-0.0065739574775429445
nonlinear,-2.6,0.0,0,0.1964570294399866,0.0,logit-frac,0.017577458813091404,0.07064717863907044
nonlinear,-2.6,0.0,1,0.26692490892110826,0.0,Comp_prob,0.0874776512987814,0.026254400932525485
nonlinear,-2.6,0.0,1,0.26692490892110826,0.0,NRC,-0.023103926187204468,-0.153342190770569
nonlinear,-2.6,0.0,1,0.26692490892110826,0.0,decileZ(Comp),0.09719839298947935,0.09719839298947935
nonlinear,-2.6,0.0,1,0.26692490892110826,0.0,decileZ(NRC),-0.03980519246221472,-0.03980519246221472
nonlinear,-2.6,0.0,1,0.26692490892110826,0.0,logit-frac,-0.02244981819180553,-0.1119132406087382
nonlinear,-2.6,0.0,2,0.2466864796643566,0.0,Comp_prob,-0.07738143757769214,-0.021549010956049927
nonlinear,-2.6,0.0,2,0.2466864796643566,0.0,NRC,0.04289190901842157,0.24887163338817492
nonlinear,-2.6,0.0,2,0.2466864796643566,0.0,decileZ(Comp),-0.023593299589805695,-0.023593299589805695
nonlinear,-2.6,0.0,2,0.2466864796643566,0.0,decileZ(NRC),-0.045785528771818754,-0.045785528771818754
nonlinear,-2.6,0.0,2,0.2466864796643566,0.0,logit-frac,0.07696321217484373,0.3215311943297175
nonlinear,-2.6,0.0,3,0.2243640270819227,0.0,Comp_prob,0.013585013696996016,0.0032852225066919358
nonlinear,-2.6,0.0,3,0.2243640270819227,0.0,NRC,-0.06128325438847835,-0.3077406045728485
nonlinear,-2.6,0.0,3,0.2243640270819227,0.0,decileZ(Comp),0.025508359971383412,0.025508359971383412
nonlinear,-2.6,0.0,3,0.2243640270819227,0.0,decileZ(NRC),-0.07856428879950225,-0.07856428879950225
nonlinear,-2.6,0.0,3,0.2243640270819227,0.0,logit-frac,-0.10232015035758549,-0.40379726582226344
nonlinear,-2.6,0.0,4,0.10763604170690105,0.0,Comp_prob,-0.059661277786210845,-0.005841543665737348
nonlinear,-2.6,0.0,4,0.10763604170690105,0.0,NRC,0.025616280887473083,0.08398860131641112
nonlinear,-2.6,0.0,4,0.10763604170690105,0.0,decileZ(Comp),-0.12778790975117865,-0.12778790975117865
nonlinear,-2.6,0.0,4,0.10763604170690105,0.0,decileZ(NRC),-0.03722021961486073,-0.03722021961486073
nonlinear,-2.6,0.0,4,0.10763604170690105,0.0,logit-frac,0.02359291656854798,0.07648480148625159
nonlinear,-2.6,0.0,5,0.18257708492889466,0.0,Comp_prob,-0.014890051943601025,-0.0030930879046636856
nonlinear,-2.6,0.0,5,0.18257708492889466,0.0,NRC,0.053161943042401856,0.24653292615049371
nonlinear,-2.6,0.0,5,0.18257708492889466,0.0,decileZ(Comp),-0.0338193051504021,-0.0338193051504021
nonlinear,-2.6,0.0,5,0.18257708492889466,0.0,decileZ(NRC),0.061299835643504746,0.061299835643504746
nonlinear,-2.6,0.0,5,0.18257708492889466,0.0,logit-frac,-0.09012075838302307,-0.32997882573527837
nonlinear,-2.6,0.0,6,0.19172693835138058,0.0,Comp_prob,-0.03056909067662149,-0.0072991658793715095
nonlinear,-2.6,0.0,6,0.19172693835138058,0.0,NRC,0.09815777052214586,0.5080750046114224
nonlinear,-2.6,0.0,6,0.19172693835138058,0.0,decileZ(Comp),-0.02046520274636472,-0.02046520274636472
nonlinear,-2.6,0.0,6,0.19172693835138058,0.0,decileZ(NRC),0.04520261044965479,0.04520261044965479
nonlinear,-2.6,0.0,6,0.19172693835138058,0.0,logit-frac,0.02272807821056124,0.09416775014846535
nonlinear,-2.6,0.0,7,0.13499167089154518,0.0,Comp_prob,0.032630162862652724,0.005007171782118434
nonlinear,-2.6,0.0,7,0.13499167089154518,0.0,NRC,-0.028987896796731732,-0.1020222546029309
nonlinear,-2.6,0.0,7,0.13499167089154518,0.0,decileZ(Comp),-0.045320193458352004,-0.045320193458352004
nonlinear,-2.6,0.0,7,0.13499167089154518,0.0,decileZ(NRC),-0.018475778598193947,-0.018475778598193947
nonlinear,-2.6,0.0,7,0.13499167089154518,0.0,logit-frac,0.008561156995049593,0.029390669099957467
nonlinear,-2.6,0.0,8,0.22323269081846456,0.0,Comp_prob,0.05471063154422014,0.014710648271087035
nonlinear,-2.6,0.0,8,0.22323269081846456,0.0,NRC,0.033855920126933815,0.21357816547636554
nonlinear,-2.6,0.0,8,0.22323269081846456,0.0,decileZ(Comp),0.004166928429659961,0.004166928429659961
nonlinear,-2.6,0.0,8,0.22323269081846456,0.0,decileZ(NRC),0.05875861697362733,0.05875861697362733
nonlinear,-2.6,0.0,8,0.22323269081846456,0.0,logit-frac,0.0077617756164730664,0.03130171312632224
nonlinear,-2.6,0.0,9,0.21631586253058305,0.0,Comp_prob,0.10653936431064215,0.026955990108459477
nonlinear,-2.6,0.0,9,0.21631586253058305,0.0,NRC,-0.05042679222675778,-0.3050477759573808
nonlinear,-2.6,0.0,9,0.21631586253058305,0.0,decileZ(Comp),0.0734076180280496,0.0734076180280496
nonlinear,-2.6,0.0,9,0.21631586253058305,0.0,decileZ(NRC),0.00031757534914689245,0.00031757534914689245
nonlinear,-2.6,0.0,9,0.21631586253058305,0.0,logit-frac,-0.037889168669777804,-0.1696101066305789
nonlinear,-2.6,0.0,10,0.20211093957720186,0.0,Comp_prob,0.07323762256619805,0.018147315379472617
nonlinear,-2.6,0.0,10,0.20211093957720186,0.0,NRC,-0.03606427630376537,-0.21022999475165471
nonlinear,-2.6,0.0,10,0.20211093957720186,0.0,decileZ(Comp),0.015058928995260788,0.015058928995260788
nonlinear,-2.6,0.0,10,0.20211093957720186,0.0,decileZ(NRC),0.011359545412478396,0.011359545412478396
nonlinear,-2.6,0.0,10,0.20211093957720186,0.0,logit-frac,-0.021606397455085233,-0.06914244553681409
nonlinear,-2.6,0.0,11,0.22917664135560736,0.0,Comp_prob,-0.011777778106805612,-0.003343154399363113
nonlinear,-2.6,0.0,11,0.22917664135560736,0.0,NRC,0.014955227055043492,0.1174473273820098
nonlinear,-2.6,0.0,11,0.22917664135560736,0.0,decileZ(Comp),-0.03224854257540681,-0.03224854257540681
nonlinear,-2.6,0.0,11,0.22917664135560736,0.0,decileZ(NRC),0.0026129433457210416,0.0026129433457210416
nonlinear,-2.6,0.0,11,0.22917664135560736,0.0,logit-frac,0.03929026225047162,0.1747779105042203
nonlinear,-2.6,0.2,0,0.22503649519356905,0.1,Comp_prob,0.03695160813886336,0.009963719145577872
nonlinear,-2.6,0.2,0,0.22503649519356905,0.1,NRC,0.011765963268537618,0.0591898561100902
nonlinear,-2.6,0.2,0,0.22503649519356905,0.1,decileZ(Comp),0.06545401606204597,0.06545401606204597
nonlinear,-2.6,0.2,0,0.22503649519356905,0.1,decileZ(NRC),-0.007403569614676938,-0.007403569614676938
nonlinear,-2.6,0.2,0,0.22503649519356905,0.1,logit-frac,0.03704192521536919,0.14096929386868284
nonlinear,-2.6,0.2,1,0.18652260269513973,0.0996,Comp_prob,0.0272612105988196,0.005735467289124191
nonlinear,-2.6,0.2,1,0.18652260269513973,0.0996,NRC,0.08772247336087693,0.32798027294083176
nonlinear,-2.6,0.2,1,0.18652260269513973,0.0996,decileZ(Comp),-0.03955067363704535,-0.03955067363704535
nonlinear,-2.6,0.2,1,0.18652260269513973,0.0996,decileZ(NRC),0.11823573278834659,0.11823573278834659
nonlinear,-2.6,0.2,1,0.18652260269513973,0.0996,logit-frac,0.004159020786588623,0.014838219291024968
nonlinear,-2.6,0.2,2,0.18778125254505124,0.1016,Comp_prob,-0.007980122153028162,-0.0016663272523290834
nonlinear,-2.6,0.2,2,0.18778125254505124,0.1016,NRC,0.047066426011089665,0.1944181771535276
nonlinear,-2.6,0.2,2,0.18778125254505124,0.1016,decileZ(Comp),-0.07355075190834051,-0.07355075190834051
nonlinear,-2.6,0.2,2,0.18778125254505124,0.1016,decileZ(NRC),0.04033535868785469,0.04033535868785469
nonlinear,-2.6,0.2,2,0.18778125254505124,0.1016,logit-frac,-0.013798353301476761,-0.04917381367208706
nonlinear,-2.6,0.2,3,0.15861450822988363,0.1052,Comp_prob,-0.03847928807114928,-0.0072910483457387446
nonlinear,-2.6,0.2,3,0.15861450822988363,0.1052,NRC,0.03434202040766069,0.13939753985992798
nonlinear,-2.6,0.2,3,0.15861450822988363,0.1052,decileZ(Comp),0.0011656681698391652,0.0011656681698391652
nonlinear,-2.6,0.2,3,0.15861450822988363,0.1052,decileZ(NRC),-0.038762885078837885,-0.03876288507883788
nonlinear,-2.6,0.2,3,0.15861450822988363,0.1052,logit-frac,0.026596891000551473,0.08807710002233682
nonlinear,-2.6,0.2,4,0.20466485037651164,0.1092,Comp_prob,-0.059708898124029776,-0.014401898559354517
nonlinear,-2.6,0.2,4,0.20466485037651164,0.1092,NRC,-0.03728872299492773,-0.221394725777053
nonlinear,-2.6,0.2,4,0.20466485037651164,0.1092,decileZ(Comp),-0.07589376051083656,-0.07589376051083656
nonlinear,-2.6,0.2,4,0.20466485037651164,0.1092,decileZ(NRC),0.007335818527530385,0.007335818527530385
nonlinear,-2.6,0.2,4,0.20466485037651164,0.1092,logit-frac,-0.0005353028925708832,-0.0022655353502523123
nonlinear,-2.6,0.2,5,0.1848864433877387,0.1092,Comp_prob,0.06423653908908109,0.013437155472722718
nonlinear,-2.6,0.2,5,0.1848864433877387,0.1092,NRC,-0.0608286939185146,-0.2370271281751194
nonlinear,-2.6,0.2,5,0.1848864433877387,0.1092,decileZ(Comp),0.037956957700442356,0.037956957700442356
nonlinear,-2.6,0.2,5,0.1848864433877387,0.1092,decileZ(NRC),-0.05297069979894062,-0.05297069979894062
nonlinear,-2.6,0.2,5,0.1848864433877387,0.1092,logit-frac,-0.06351003571698356,-0.2194886791759071
nonlinear,-2.6,0.2,6,0.2596186250406328,0.0984,Comp_prob,0.08922868412424065,0.026889133011905972
nonlinear,-2.6,0.2,6,0.2596186250406328,0.0984,NRC,-0.0749063285446672,-0.542743102469956
nonlinear,-2.6,0.2,6,0.2596186250406328,0.0984,decileZ(Comp),0.06765168496121203,0.06765168496121203
nonlinear,-2.6,0.2,6,0.2596186250406328,0.0984,decileZ(NRC),-0.013807325842507916,-0.013807325842507916
nonlinear,-2.6,0.2,6,0.2596186250406328,0.0984,logit-frac,-0.05641609709651193,-0.2701388681921539
nonlinear,-2.6,0.2,7,0.21811170624754905,0.0992,Comp_prob,-0.04816731861579688,-0.012327586224237432
nonlinear,-2.6,0.2,7,0.21811170624754905,0.0992,NRC,-0.027208485551042834,-0.17099487771165045
nonlinear,-2.6,0.2,7,0.21811170624754905,0.0992,decileZ(Comp),-0.005140700158854733,-0.005140700158854733
nonlinear,-2.6,0.2,7,0.21811170624754905,0.0992,decileZ(NRC),-0.04517580539548583,-0.04517580539548583
nonlinear,-2.6,0.2,7,0.21811170624754905,0.0992,logit-frac,-0.019933393392494433,-0.07401085231416471
nonlinear,-2.6,0.2,8,0.1686900910755581,0.0972,Comp_prob,-0.08512953176636781,-0.016499442114761162
nonlinear,-2.6,0.2,8,0.1686900910755581,0.0972,NRC,0.05507399227540612,0.3517668934320214
nonlinear,-2.6,0.2,8,0.1686900910755581,0.0972,decileZ(Comp),-0.10474533235779854,-0.10474533235779854
nonlinear,-2.6,0.2,8,0.1686900910755581,0.0972,decileZ(NRC),0.0020224048456625073,0.0020224048456625073
nonlinear,-2.6,0.2,8,0.1686900910755581,0.0972,logit-frac,-0.022444495372245906,-0.09291992926222092
nonlinear,-2.6,0.2,9,0.19209131632161058,0.1076,Comp_prob,0.09428716141127526,0.021471731041234884
nonlinear,-2.6,0.2,9,0.19209131632161058,0.1076,NRC,0.09945670333829003,0.5049775836305579
nonlinear,-2.6,0.2,9,0.19209131632161058,0.1076,decileZ(Comp),0.08755543762836115,0.08755543762836115
nonlinear,-2.6,0.2,9,0.19209131632161058,0.1076,decileZ(NRC),0.09527711112716106,0.09527711112716106
nonlinear,-2.6,0.2,9,0.19209131632161058,0.1076,logit-frac,0.06640246430746585,0.2557801896761945
nonlinear,-2.6,0.2,10,0.2087813255856663,0.1056,Comp_prob,0.044442882338448564,0.010693827043388296
nonlinear,-2.6,0.2,10,0.2087813255856663,0.1056,NRC,0.10560159999439526,0.6020880794577113
nonlinear,-2.6,0.2,10,0.2087813255856663,0.1056,decileZ(Comp),0.032458099614459134,0.03245809961445913
nonlinear,-2.6,0.2,10,0.2087813255856663,0.1056,decileZ(NRC),0.15395685941735937,0.15395685941735937
nonlinear,-2.6,0.2,10,0.2087813255856663,0.1056,logit-frac,0.058782346873723766,0.23618119389773795
nonlinear,-2.6,0.2,11,0.24129485322242936,0.0964,Comp_prob,0.08451243047035677,0.024266502816882335
nonlinear,-2.6,0.2,11,0.24129485322242936,0.0964,NRC,0.04443506184430894,0.30978038667415564
nonlinear,-2.6,0.2,11,0.24129485322242936,0.0964,decileZ(Comp),0.046604865117494114,0.046604865117494114
nonlinear,-2.6,0.2,11,0.24129485322242936,0.0964,decileZ(NRC),0.07957108423515771,0.07957108423515771
nonlinear,-2.6,0.2,11,0.24129485322242936,0.0964,logit-frac,-0.029457172140845197,-0.1373093756727074
nonlinear,-2.6,0.4,0,0.2657581905437603,0.2076,Comp_prob,0.05549416429318306,0.016076717167036823
nonlinear,-2.6,0.4,0,0.2657581905437603,0.2076,NRC,-0.010872466257763475,-0.06625129682621833
nonlinear,-2.6,0.4,0,0.2657581905437603,0.2076,decileZ(Comp),0.06807853300473493,0.06807853300473493
nonlinear,-2.6,0.4,0,0.2657581905437603,0.2076,decileZ(NRC),0.01558213008764147,0.01558213008764147
nonlinear,-2.6,0.4,0,0.2657581905437603,0.2076,logit-frac,-0.02419855305158918,-0.10350691482020263
nonlinear,-2.6,0.4,1,0.2515837615387475,0.2032,Comp_prob,0.060234407617428286,0.018128544541451887
nonlinear,-2.6,0.4,1,0.2515837615387475,0.2032,NRC,-0.015881677852260464,-0.11389698565753992
nonlinear,-2.6,0.4,1,0.2515837615387475,0.2032,decileZ(Comp),0.05554052675072795,0.05554052675072795
nonlinear,-2.6,0.4,1,0.2515837615387475,0.2032,decileZ(NRC),0.04130057912838604,0.04130057912838604
nonlinear,-2.6,0.4,1,0.2515837615387475,0.2032,logit-frac,0.003257911406330012,0.014739810611232529
nonlinear,-2.6,0.4,2,0.194663565501239,0.2116,Comp_prob,-0.007807977815069227,-0.0018774548486454948
nonlinear,-2.6,0.4,2,0.194663565501239,0.2116,NRC,-0.0010185210512873703,-0.0044686844940987624
nonlinear,-2.6,0.4,2,0.194663565501239,0.2116,decileZ(Comp),-0.009611095784427702,-0.009611095784427702
nonlinear,-2.6,0.4,2,0.194663565501239,0.2116,decileZ(NRC),0.03186352939375449,0.03186352939375449
nonlinear,-2.6,0.4,2,0.194663565501239,0.2116,logit-frac,-0.029740536576153387,-0.08975012692673678
nonlinear,-2.6,0.4,3,0.1998461878576969,0.2188,Comp_prob,0.004325057879069052,0.0010150012415026041
nonlinear,-2.6,0.4,3,0.1998461878576969,0.2188,NRC,0.017886717568247074,0.10515020821263493
nonlinear,-2.6,0.4,3,0.1998461878576969,0.2188,decileZ(Comp),-0.031078383741496324,-0.031078383741496324
nonlinear,-2.6,0.4,3,0.1998461878576969,0.2188,decileZ(NRC),0.15139008496308623,0.15139008496308623
nonlinear,-2.6,0.4,3,0.1998461878576969,0.2188,logit-frac,0.02209216062741115,0.08786238028081189
